wavenumber,UD0,UD1,UD2,UD3,UD4,UD5,UD6,UD7,UD8,UD9,UD10,UD11,UD12,UD13,UD14,UD15,UD16,UD17,UD18,UD19,UD20,UD21,UD22,UD23,UD24,UD25,UD26,UD27,UD28,UD29,UD30,UD31,UD32,UD33,UD34,UD35,UD36,UD37,UD38,UD39
1594.87,0,0,0,0,0,0,0,48.09778887,0,0,0,0,0,0,0,0,8.239946179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1287.761209,0,0,0,0,0,0
1596.36,0,0,0,0,0,0,0,50.96742334,0,0,0,0,0,0,0,0,2.804167736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1071.672753,0,0,0,0,0,0
1597.86,0,0,0,0,0,0,0,51.54135584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785.4444726,0,0,0,0,0,0
1599.35,0,0,0,0,0,0,0,49.81193392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432.8927458,0,0,0,0,0,0
1600.84,0,0,0,0,0,0,0,45.79067453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.33758332,0,0,0,0,0,0
1602.33,0,0,0,0,0,0,0,39.47757767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1603.83,0,0,0,0,0,0,0,30.80714977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1605.32,0,0,0,0,0,13.15211238,0,19.89499651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1606.8,0,0,0,0,0,25.64936239,0,6.787262295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1608.29,0,0,0,0,0,35.87682282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.33418079,0,0,0,0,0
1609.78,0,0,0,0,0,43.74212607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.7973807,0,0,0,0,0
1611.27,0,0,0,0,0,49.24527215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.2947813,0,0,0,0,0
1612.75,0,0,0,0,0,52.3730541,0,0,0,0,0,0,3.430826051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223.5438848,0,0,0,0,0
1614.23,0,0,0,0,0,53.17027929,0,0,0,0,0,0,7.682723773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259.0006426,0,0,0,0,0
1615.72,0,0,3.856609121,0,0,51.61866067,0,0,0,0,0,0,11.19042247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.7746833,0,0,0,0,0
1617.2,0,0,9.005750534,0,21.27921639,47.73902534,0,0,0,0,0,0,13.90683895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291.5603151,0,193.4853407,0,0,0
1618.68,0,0,13.23606311,0,44.64445898,41.52883324,0,0,0,0,0,0.109849272,15.85809978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.5536012,0,567.2006411,0,0,0
1620.16,0,0,16.54754684,0,63.74098695,32.98808438,0,0,0,3.818587712,0,4.30114929,17.04420497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272.7545418,0,876.4480574,0,0,0
1621.64,0,0,18.94020173,0,78.56880032,22.11677877,0,0,0,15.12657622,0,7.819962418,17.46515453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.1631367,0,1121.22759,0,0,0
1623.12,0,0,20.41402777,0,89.12789907,8.914916386,0,0,0,24.53483277,0,10.66628865,17.12094844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202.779386,0,1301.539238,0,0,0
1624.59,0,0,20.96835818,0,95.39010451,0,0,0,0,31.99899873,0,12.82769646,16.02164993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.0122697,0,1416.816599,0,0,0
1626.07,0,0,20.61073484,0,97.44061672,0,0,0,0,37.62062738,0,14.33359274,14.15230253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.13026252,0,1468.628073,0,0,0
1627.54,0,0,19.34599052,0,95.25172605,0,0,0,0,41.32375077,0,15.16362756,11.53816772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.037175297,0,1456.273504,0,0,0
1629.02,0,0,17.15691781,0,88.7936517,0,0,0,0,43.15875154,0,15.32909389,8.143679014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1379.584804,0,0,0
1630.49,0,0,14.07309877,0,78.15366493,0,0,0,0,43.10083236,0,14.82775571,4.014707897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1239.598305,0,0,0
1631.96,0,0,10.08282555,0,63.30245401,0,0,0,0,41.16876655,0,13.6629876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1036.012167,0,0,0
1633.43,0,0,5.186098138,0,44.24001892,0,0,0,0,37.3625541,0,11.83478955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768.8263891,0,0,0
1634.9,0,0,0,0,20.96635967,0,0,0,0,31.68219501,0,9.343161578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438.0409715,0,0,0
1636.37,0,0,0,0,0,0,0,0,0,24.12768929,0,6.18810367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.65591435,0,0,0
1637.84,0,0,0,0,0,0,0,0,0,14.69903693,0,2.36961583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1639.31,0,0,0,0,0,0,0,0,0,3.396237941,0,10.81764931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1640.77,0,0,0,0,0,0,0,0,0,0,0,27.19121462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1642.24,0,0,0,0,0,0,0,0,0,0,0,40.80913947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1643.7,0,0,0,0,0,0,0,0,0,0,0,51.48614598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1645.17,0,0,0,0,0,0,0,0.356142302,0,0,0,59.36849451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646.63,0,0,0,0,0,0,0,4.980009167,0,0,0,64.34894222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1648.09,0,0,0,0,0,0,0,8.86739747,0,0,0,66.49083162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1649.55,0,0,0,0,0,0,0,12.01830721,0,0,0,65.79416272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651.01,0,0,0,0,0,0,0,14.43273839,0,0,0,62.25893551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1652.46,0,0,0,0,0,0,0,16.1017031,0,0,0,55.93846056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653.92,0,0,0,0,0,0,0,17.04822153,0,0,0,46.74555892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1655.38,0,0,0,0,0,0,0,17.2582614,0,0,0,34.71409896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1656.83,0,0,0,0,0,0,0,16.73793336,0,0,2.221350092,19.95558465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1658.29,0,0,0,0,0,0,0,15.48006048,0,0,4.991658571,2.266450254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1659.74,0,0,0,0,0,0,0,13.5018739,0,0,7.257882284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1661.19,0,0,0,0,0,0,0,10.79726294,0,0,9.040662994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1662.64,0,0,0,0,0,0,0,7.366227628,0,0,10.3400007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1664.09,0,0.28870466,0,0,0,0,0,3.208767948,0,0,11.1558954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1665.54,0,0.882687461,0,0,0,0,0,0,0,0,11.48834709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1666.99,0,1.377053374,0,0,0,0,0,0,0,0,11.33735578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1668.44,0,1.7718024,0,0,0,0,0,0,0,0,10.70292147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1669.88,0,2.065240282,0,0,0,0,0,0,0,0,9.594409198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1671.33,0,2.261442546,0,0,0,0,0,0,0,0,7.996422964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1672.77,0,2.357702954,0,0,0,0,0,0,0,0,5.931003958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1674.21,0,2.355715762,0,0,0,0,0,0,0,0,3.388787133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1675.66,0,2.254441389,0,0,0,0,0,0,0,0,0.347140065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1677.1,0,2.055276724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678.54,0,1.757864458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1679.97,0,1.365291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1681.41,0,0.872065811,0.791463686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1682.85,0,0.280593022,5.744226756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684.29,0,0,9.910584012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685.72,0,0,13.26977518,0,0,0,0,0,1.276201883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1687.15,0,0,15.85344492,0,0,0,0,0,10.81036191,0,0,0,0,0,0,0,0,0.697623789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688.59,0,0,17.67150704,0,0,0,0,0,18.89872815,0,0.096659932,0,0,0,0,0,0,4.356247546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1690.02,0,0,18.69871068,0,0,0,0,0,25.42896218,0,0.1809935,0,0,0,0,0,0,7.412024355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1691.45,0,0,18.95039288,0,0,0,0,0,30.46246654,0,0.250050815,0,0,0,0,0,0,9.89237331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1692.88,0,0,18.42655365,0,0,0,0,0,33.99924121,0,0.303831878,0,0,0,0,0,0,11.79729441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1694.31,0,0,17.12719299,0,0,0,0,0,36.0392862,0,0.342336687,0,0,0,0,23.23078805,0,13.12678766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1695.74,0,0,15.05231088,0,0,0,0,0,36.58260152,0,0.365565244,0,0,0,0,43.27715387,0,13.88085305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1697.16,0,0,12.22453289,0,0,0,0,0,35.64105111,0,0.373514977,0,0,0,0,59.58375358,0,14.06023929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1698.59,0,0,8.604031147,0,0,0,0,0,33.20137371,0,0.366297856,0,0,0,0,72.38025761,0,13.66747295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700.01,0,0,4.241442039,0,0,0,0,0,29.29769067,0,0.344014817,0,0,0,0,81.48769387,0,12.70804726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1701.44,0,0,0,0,0,0,0,0,23.87502056,0,0.306352017,0,0,0,0,87.03433612,0,11.16844918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1702.86,0,0,0,0,0,0,0,0,17.00920489,0,0.253836206,0,0,0,0,88.94260893,0,9.070211554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1704.28,0,0,0,0,0,0,0,0,8.667519642,0,0.18625705,0,0,0,0,87.26393012,0,17.61127658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1705.7,0,0,0,0,0,0,0,0,0,0,0.103614548,0,0,0,0,81.9982997,0,26.74489579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1707.12,0,0,0,0,0,0,0,0,0,0,0.0059087,0,0,0,0,73.14571767,0,33.79218733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.70618402,0,41.86312176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1709.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.67969876,0,47.78618694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1711.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.06626188,0,51.56138286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1712.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.041797569,0,53.18475913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1714.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.67934238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1715.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.05225114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1717.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.26622171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.38866296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1719.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.39338012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1721.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.28037317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.04964213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1728.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.04708856,0,0,0,0
1731.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263.5527009,0,0,0,0
1732.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476.0718883,0,0,0,0
1733.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650.6046507,0,0,0,0
1735.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,787.150988,0,0,0,0
1736.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,885.7109003,0,0,0,0
1738.11,0,0,0,0,0,0,0.089109401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946.2843876,0,0,0,0
1739.51,0,0,0,0,0,0,0.25475959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359.3468045,0,0,0,0,0,0,0,0,968.8714498,0,0,0,0
1740.9,0,0,0,0,0,0,0.392633954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,823.2465264,0,0,0,0,0,0,0,0,953.7167792,0,0,0,0
1742.3,0,0,0,0,0,0,0.504716297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1212.51956,0,0,0,0,0,0,0,0,900.602323,0,0,0,0
1743.69,0,0,0,0,0,0,0.58940544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1521.604863,0,0,0,0,0,0,0,0,810.2868592,0,0,0,0
1745.08,0,0,0,0,0,0,0.647597288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753.560401,0,0,0,0,0,0,0,0,682.5256954,0,0,0,0
1746.48,0,0,0,0,0,0,0.679423859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1909.220588,0,0,0,0,0,0,0,0,515.9946274,0,0,0,0
1747.87,0,0,0,0,0,0,0.684430487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986.361706,0,0,0,0,0,0,0,0,313.0726703,0,0,0,0
1749.26,0,0,0,0,0,0,0.662939819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986.37306,0,0,0,0,0,0,0,0,72.70501332,0,0,0,0
1750.65,0,0,0,0,0,0,0.614951855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1909.25465,0,0,0,0,0,0,0,0,0,0,0,0,0
1752.03,0,0,0,0,0,0,0.541097089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1756.391623,0,0,0,0,0,0,0,0,0,0,0,0,0
1753.42,0,0,0,0,0,0,0.440305161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1525.568574,0,0,0,0,0,0,0,0,0,0,0,0,0
1754.81,0,0,0,0,0,0,0.313015937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1217.615761,0,0,0,0,0,0,0,0,0,0,0,0,0
1756.19,0,0,0,0,0,0,0.160430424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,835.5790102,0,0,0,0,0,0,0,0,0,0,0,0,0
1757.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373.9215581,0,0,0,0,0,0,0,0,0,0,0,0,0
1758.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1760.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1761.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1764.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1765.86,0,0,0,0,0,0,0,9.380786609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767.24,0,0,0,0,0,0,0,23.76122267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1768.61,0,0,0,0,0,0,0,35.73129054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1769.99,0,0,0,0,0,0,0,45.46573574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771.36,0,0,0,0,0,0,0,52.82347935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1772.73,0,0,0,0,0,0,0,57.88344689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1774.11,0,0,0,0,0,0,0,60.65735306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1775.48,0,0,0,0,0,0,0,61.10499634,0,0,0,0,3.041105659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1776.85,0,0,0,0,0,0,0,59.25486354,0,0,0,0,8.074255498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1778.22,0,0,0,0,0,0,0,55.10695465,0,0,0,0,12.30353573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1779.58,0,0,0,0,0,0,0,48.71664331,0,0,0,0,15.70685577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1780.95,0,0,0,0,0,0,0,39.98995434,0,0,0,0,18.33426445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782.32,0,0,0,0,0,0,0,28.96548929,0,0,0,0,20.15780353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1783.68,0,0,0,0,0,0,0,15.74881563,0,0,0,0,21.17294256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785.05,0,0,0,0,0,0,0,0.145570501,0,0,0,0,21.39461008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1786.41,0,0,0,0,0,0,0,0,0,0,0,0,20.81957006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1787.77,0,0,0,0,0,0,0,0,0,0,0,0,19.45235293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1789.13,0,0,0,0,0,0,0,0,0,0,0,0,17.29295868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1790.49,0,0,0,0,0,0,0,0,0,0,0,0,14.34138732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1791.85,0,0,0,0,0,0,0,0,0,0,0,0,10.59763884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1793.21,0,0,0,0,0,0,0,0,0,0,0,0,6.061713249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1794.57,0,0,0,0,0,0,0,0,0,0,0,0,0.733610545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1795.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1797.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1798.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1799.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1801.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1802.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
